sample_name,tilt_deg,theta_initial_deg_used_for_q,qz_map_source,qr_integration_source,solid_angle_corrected,m,qr,qr_original,qr_fit_count,qr_fit_sample_count,qr_fit_method,branch,phi_window,delta_qr,qz_bin,qz_min,qz_max,qz_center,pixel_count,acceptance_sum,acceptance_source,background_sum_raw,background_sum,fit_sum,background_mean_raw,background_mean,fit_mean,background_weighted_sum_raw,background_weighted_sum,fit_weighted_sum,background_density_raw,qr_sideband_background_density,qr_sideband_pixel_count,qr_sideband_inner_delta_qr,qr_sideband_outer_delta_qr,qr_sideband_percentile,qr_transverse_background_subtracted,background_density,fit_density,two_theta_min,two_theta_max,two_theta_mean,smoothed_background_density
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,0,saved_q_group_rows_no_fit_points,+,+,0.13,88,2.5629696703788407,2.5871030947703555,2.575036382574598,863,863.0,pixel_count,39868.53612546397,39868.53612546397,0.0,46.19760848837077,46.19760848837077,0.0,39868.53612546397,39868.53612546397,0.0,46.19760848837077,,0,,,,False,46.19760848837077,0.0,44.52330017089844,46.858028411865234,45.68257211849093,41.016819602525594
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,0,saved_q_group_rows_no_fit_points,+,+,0.13,89,2.5871030947703555,2.61123651916187,2.5991698069661124,886,886.0,pixel_count,39041.35991783796,39041.35991783796,0.0,44.06474031358686,44.06474031358686,0.0,39041.35991783796,39041.35991783796,0.0,44.06474031358686,,0,,,,False,44.06474031358686,0.0,44.89762878417969,47.20404052734375,46.03401605265458,39.55855824265503
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,0,saved_q_group_rows_no_fit_points,+,+,0.13,90,2.61123651916187,2.635369943553384,2.623303231357627,911,911.0,pixel_count,28794.590968739714,28794.590968739714,0.0,31.607673950318016,31.607673950318016,0.0,28794.590968739714,28794.590968739714,0.0,31.607673950318016,,0,,,,False,31.607673950318016,0.0,45.2336311340332,47.5308837890625,46.380936252016156,31.19095613338961
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,0,saved_q_group_rows_no_fit_points,+,+,0.13,91,2.635369943553384,2.659503367944899,2.6474366557491416,939,939.0,pixel_count,18123.241061009125,18123.241061009125,0.0,19.300576209807375,19.300576209807375,0.0,18123.241061009125,18123.241061009125,0.0,19.300576209807375,,0,,,,False,19.300576209807375,0.0,45.58720016479492,47.901268005371094,46.72762741338677,20.796741004044684
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,0,saved_q_group_rows_no_fit_points,+,+,0.13,92,2.659503367944899,2.6836367923364137,2.6715700801406563,964,964.0,pixel_count,10077.744140822888,10077.744140822888,0.0,10.454091432388887,10.454091432388887,0.0,10077.744140822888,10077.744140822888,0.0,10.454091432388887,,0,,,,False,10.454091432388887,0.0,45.9519157409668,48.22224426269531,47.0801920534408,12.357539800473218
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,0,saved_q_group_rows_no_fit_points,+,+,0.13,93,2.6836367923364137,2.707770216727928,2.6957035045321707,998,998.0,pixel_count,5818.217956241198,5818.217956241198,0.0,5.829877711664527,5.829877711664527,0.0,5818.217956241198,5818.217956241198,0.0,5.829877711664527,,0,,,,False,5.829877711664527,0.0,46.2996940612793,48.585262298583984,47.430526213523784,7.017560720359869
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,0,saved_q_group_rows_no_fit_points,+,+,0.13,94,2.707770216727928,2.731903641119443,2.7198369289236854,1022,1022.0,pixel_count,3547.888986789744,3547.888986789744,0.0,3.471515642651413,3.471515642651413,0.0,3547.888986789744,3547.888986789744,0.0,3.471515642651413,,0,,,,False,3.471515642651413,0.0,46.65768051147461,48.93001937866211,47.78438422063085,4.106378245514421
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,0,saved_q_group_rows_no_fit_points,+,+,0.13,95,2.731903641119443,2.756037065510957,2.7439703533152002,1061,1061.0,pixel_count,2505.295883712821,2505.295883712821,0.0,2.361259079842432,2.361259079842432,0.0,2505.295883712821,2505.295883712821,0.0,2.361259079842432,,0,,,,False,2.361259079842432,0.0,46.99946212768555,49.27146911621094,48.14037912131903,2.58307706765319
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,0,saved_q_group_rows_no_fit_points,+,+,0.13,96,2.756037065510957,2.7801704899024715,2.768103777706714,1092,1092.0,pixel_count,1589.281964484618,1589.281964484618,0.0,1.4553864143632032,1.4553864143632032,0.0,1589.281964484618,1589.281964484618,0.0,1.4553864143632032,,0,,,,False,1.4553864143632032,0.0,47.371253967285156,49.63871383666992,48.49196657621622,1.8040262652720824
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,1,0.46336174831707855,0.48749517270859305,0.4754284605128358,542,542.0,pixel_count,-4203.70116516893,-4203.70116516893,0.0,-7.755906208798764,-7.755906208798764,0.0,-4203.70116516893,-4203.70116516893,0.0,-7.755906208798764,,0,,,,False,-7.755906208798764,0.0,39.29174041748047,43.13965606689453,41.28028645330058,-7.7134540009824395
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,2,0.48749517270859305,0.5116285971001077,0.4995618849043504,545,545.0,pixel_count,-4179.012450366463,-4179.012450366463,0.0,-7.667912752965987,-7.667912752965987,0.0,-4179.012450366463,-4179.012450366463,0.0,-7.667912752965987,,0,,,,False,-7.667912752965987,0.0,39.3836555480957,43.21892547607422,41.349402958802756,-7.6014583234364
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,3,0.5116285971001077,0.5357620214916221,0.5236953092958649,544,544.0,pixel_count,-4036.902093543897,-4036.902093543897,0.0,-7.420775907249811,-7.420775907249811,0.0,-4036.902093543897,-4036.902093543897,0.0,-7.420775907249811,,0,,,,False,-7.420775907249811,0.0,39.47775650024414,43.29989242553711,41.43495367344677,-7.4168086332365615
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,4,0.5357620214916221,0.5598954458831366,0.5478287336873793,553,553.0,pixel_count,-3911.1851411697626,-3911.1851411697626,0.0,-7.072667524719281,-7.072667524719281,0.0,-3911.1851411697626,-3911.1851411697626,0.0,-7.072667524719281,,0,,,,False,-7.072667524719281,0.0,39.52944564819336,43.38984298706055,41.53379171425422,-7.284061243961736
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,5,0.5598954458831366,0.5840288702746511,0.5719621580788938,554,554.0,pixel_count,-4138.54980941537,-4138.54980941537,0.0,-7.470306515190199,-7.470306515190199,0.0,-4138.54980941537,-4138.54980941537,0.0,-7.470306515190199,,0,,,,False,-7.470306515190199,0.0,39.62799835205078,43.474403381347656,41.62138871082693,-7.216293387137609
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,6,0.5840288702746511,0.6081622946661657,0.5960955824704084,557,557.0,pixel_count,-3916.5689919204683,-3916.5689919204683,0.0,-7.031542175799763,-7.031542175799763,0.0,-3916.5689919204683,-3916.5689919204683,0.0,-7.031542175799763,,0,,,,False,-7.031542175799763,0.0,39.72861099243164,43.60780334472656,41.709697585399184,-7.019623474137586
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,7,0.6081622946661657,0.6322957190576802,0.620229006861923,562,562.0,pixel_count,-3715.296225407524,-3715.296225407524,0.0,-6.610847376169972,-6.610847376169972,0.0,-3715.296225407524,-3715.296225407524,0.0,-6.610847376169972,,0,,,,False,-6.610847376169972,0.0,39.83123779296875,43.69563293457031,41.819808310168504,-6.763567222727956
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,8,0.6322957190576802,0.6564291434491947,0.6443624312534375,564,564.0,pixel_count,-3794.5279103273115,-3794.5279103273115,0.0,-6.727886365828566,-6.727886365828566,0.0,-3794.5279103273115,-3794.5279103273115,0.0,-6.727886365828566,,0,,,,False,-6.727886365828566,0.0,39.93584060668945,43.78499221801758,41.90474738353292,-6.545723450956438
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,9,0.6564291434491947,0.6805625678407091,0.6684958556449518,569,569.0,pixel_count,-3512.068377884503,-3512.068377884503,0.0,-6.17235215796925,-6.17235215796925,0.0,-3512.068377884503,-3512.068377884503,0.0,-6.17235215796925,,0,,,,False,-6.17235215796925,0.0,40.04236602783203,43.88468551635742,42.02418843836411,-6.260595337731058
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,10,0.6805625678407091,0.7046959922322237,0.6926292800364664,570,570.0,pixel_count,-3500.7892099970336,-3500.7892099970336,0.0,-6.141735456135146,-6.141735456135146,0.0,-3500.7892099970336,-3500.7892099970336,0.0,-6.141735456135146,,0,,,,False,-6.141735456135146,0.0,40.15077209472656,43.977272033691406,42.11732657680302,-5.814651700722953
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,11,0.7046959922322237,0.7288294166237382,0.716762704427981,580,580.0,pixel_count,-2964.1888307868435,-2964.1888307868435,0.0,-5.1106703979083505,-5.1106703979083505,0.0,-2964.1888307868435,-2964.1888307868435,0.0,-5.1106703979083505,,0,,,,False,-5.1106703979083505,0.0,40.26101303100586,44.118961334228516,42.23887401409991,-5.07285549886835
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,12,0.7288294166237382,0.7529628410152527,0.7408961288194955,575,575.0,pixel_count,-2423.435326500429,-2423.435326500429,0.0,-4.214670133044224,-4.214670133044224,0.0,-2423.435326500429,-2423.435326500429,0.0,-4.214670133044224,,0,,,,False,-4.214670133044224,0.0,40.373043060302734,44.224143981933594,42.346580524196106,-4.04397115352247
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,13,0.7529628410152527,0.7770962654067672,0.76502955321101,585,585.0,pixel_count,-1728.302309935465,-1728.302309935465,0.0,-2.954362922966607,-2.954362922966607,0.0,-1728.302309935465,-1728.302309935465,0.0,-2.954362922966607,,0,,,,False,-2.954362922966607,0.0,40.498863220214844,44.32122039794922,42.470283337048414,-2.665424152797322
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,14,0.7770962654067672,0.8012296897982817,0.7891629776025244,587,587.0,pixel_count,-629.3429556139151,-629.3429556139151,0.0,-1.0721345070083734,-1.0721345070083734,0.0,-629.3429556139151,-629.3429556139151,0.0,-1.0721345070083734,,0,,,,False,-1.0721345070083734,0.0,40.614654541015625,44.42988204956055,42.58010439758011,-0.7557724628868201
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,15,0.8012296897982817,0.8253631141897962,0.813296401994039,592,592.0,pixel_count,807.2734566274444,807.2734566274444,0.0,1.3636375956544668,1.3636375956544668,0.0,807.2734566274444,807.2734566274444,0.0,1.3636375956544668,,0,,,,False,1.3636375956544668,0.0,40.73208999633789,44.57767868041992,42.70065691466133,1.891729735519756
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,16,0.8253631141897962,0.8494965385813108,0.8374298263855535,597,597.0,pixel_count,2893.6302298343917,2893.6302298343917,0.0,4.846951808767825,4.846951808767825,0.0,2893.6302298343917,2893.6302298343917,0.0,4.846951808767825,,0,,,,False,4.846951808767825,0.0,40.85112762451172,44.67887878417969,42.83181749620706,5.6040108212749775
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,17,0.8494965385813108,0.8736299629728252,0.8615632507770681,601,601.0,pixel_count,5955.994288344095,5955.994288344095,0.0,9.910140246828778,9.910140246828778,0.0,5955.994288344095,5955.994288344095,0.0,9.910140246828778,,0,,,,False,9.910140246828778,0.0,40.98505783081055,44.79233169555664,42.954206754192626,10.529193802919291
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,18,0.8736299629728252,0.8977633873643397,0.8856966751685824,606,606.0,pixel_count,10289.995894459345,10289.995894459345,0.0,16.980191244982418,16.980191244982418,0.0,10289.995894459345,10289.995894459345,0.0,16.980191244982418,,0,,,,False,16.980191244982418,0.0,41.107444763183594,44.94404220581055,43.08064290459379,15.458006138181986
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,19,0.8977633873643397,0.9218968117558544,0.909830099560097,608,608.0,pixel_count,13066.30061206989,13066.30061206989,0.0,21.490626006693898,21.490626006693898,0.0,13066.30061206989,13066.30061206989,0.0,21.490626006693898,,0,,,,False,21.490626006693898,0.0,41.28609848022461,45.060550689697266,43.22077738059934,17.188780914784203
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,20,0.9218968117558544,0.9460302361473689,0.9339635239516116,618,618.0,pixel_count,8952.525965714802,8952.525965714802,0.0,14.4862879704123,14.4862879704123,0.0,8952.525965714802,8952.525965714802,0.0,14.4862879704123,,0,,,,False,14.4862879704123,0.0,41.41136169433594,45.21467971801758,43.35296601865372,13.992985196352892
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,21,0.9460302361473689,0.9701636605388833,0.9580969483431261,617,617.0,pixel_count,4983.582278156924,4983.582278156924,0.0,8.07711876524623,8.07711876524623,0.0,4983.582278156924,4983.582278156924,0.0,8.07711876524623,,0,,,,False,8.07711876524623,0.0,41.55250549316406,45.33403396606445,43.49685317628935,8.335950460576338
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,22,0.9701636605388833,0.9942970849303978,0.9822303727346405,630,630.0,pixel_count,1228.0483153923196,1228.0483153923196,0.0,1.9492830403052692,1.9492830403052692,0.0,1228.0483153923196,1228.0483153923196,0.0,1.9492830403052692,,0,,,,False,1.9492830403052692,0.0,41.68069839477539,45.49037170410156,43.629249633184074,3.024931637155816
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,23,0.9942970849303978,1.0184305093219124,1.0063637971261552,628,628.0,pixel_count,-977.4969949989221,-977.4969949989221,0.0,-1.5565238773868186,-1.5565238773868186,0.0,-977.4969949989221,-977.4969949989221,0.0,-1.5565238773868186,,0,,,,False,-1.5565238773868186,0.0,41.82524490356445,45.61237335205078,43.77508580539947,-0.7635364698036942
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,24,1.0184305093219124,1.0425639337134267,1.0304972215176695,639,639.0,pixel_count,-2239.9628388573456,-2239.9628388573456,0.0,-3.5054191531413856,-3.5054191531413856,0.0,-2239.9628388573456,-2239.9628388573456,0.0,-3.5054191531413856,,0,,,,False,-3.5054191531413856,0.0,41.99549865722656,45.77070617675781,43.931747516757454,-3.0290136654489723
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,25,1.0425639337134267,1.0666973581049413,1.0546306459091839,642,642.0,pixel_count,-2933.207698861727,-2933.207698861727,0.0,-4.568859344021381,-4.568859344021381,0.0,-2933.207698861727,-2933.207698861727,0.0,-4.568859344021381,,0,,,,False,-4.568859344021381,0.0,42.14288330078125,45.8951530456543,44.07119765906742,-4.271162284147794
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,26,1.0666973581049413,1.090830782496456,1.0787640703006987,649,649.0,pixel_count,-3184.8937199872967,-3184.8937199872967,0.0,-4.907386317391828,-4.907386317391828,0.0,-3184.8937199872967,-3184.8937199872967,0.0,-4.907386317391828,,0,,,,False,-4.907386317391828,0.0,42.29189682006836,46.05527877807617,44.22950297644356,-4.99383922700768
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,27,1.090830782496456,1.1149642068879704,1.1028974946922132,655,655.0,pixel_count,-3789.5221721051444,-3789.5221721051444,0.0,-5.785530033748312,-5.785530033748312,0.0,-3789.5221721051444,-3789.5221721051444,0.0,-5.785530033748312,,0,,,,False,-5.785530033748312,0.0,42.42635726928711,46.21607971191406,44.38306073018046,-5.474799557918089
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,28,1.1149642068879704,1.139097631279485,1.1270309190837278,659,659.0,pixel_count,-3767.6317186025135,-3767.6317186025135,0.0,-5.71719532413128,-5.71719532413128,0.0,-3767.6317186025135,-3767.6317186025135,0.0,-5.71719532413128,,0,,,,False,-5.71719532413128,0.0,42.616214752197266,46.35720443725586,44.54058064709969,-5.672385772032587
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,29,1.139097631279485,1.1632310556709995,1.151164343475242,669,669.0,pixel_count,-3815.7090297298523,-3815.7090297298523,0.0,-5.703600941300228,-5.703600941300228,0.0,-3815.7090297298523,-3815.7090297298523,0.0,-5.703600941300228,,0,,,,False,-5.703600941300228,0.0,42.76914596557617,46.51967239379883,44.700705199543734,-5.652082684273703
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,30,1.1632310556709995,1.1873644800625138,1.1752977678667567,672,672.0,pixel_count,-3758.870560718352,-3758.870560718352,0.0,-5.593557382021357,-5.593557382021357,0.0,-3758.870560718352,-3758.870560718352,0.0,-5.593557382021357,,0,,,,False,-5.593557382021357,0.0,42.96080017089844,46.68265914916992,44.867391997293474,-5.5050877042035475
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,31,1.1873644800625138,1.2114979044540284,1.1994311922582712,682,682.0,pixel_count,-3563.7671832046726,-3563.7671832046726,0.0,-5.225465078012716,-5.225465078012716,0.0,-3563.7671832046726,-3563.7671832046726,0.0,-5.225465078012716,,0,,,,False,-5.225465078012716,0.0,43.11609649658203,46.860130310058594,45.03329595934014,-5.282276772693955
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,32,1.2114979044540284,1.235631328845543,1.2235646166497856,686,686.0,pixel_count,-3446.596047816379,-3446.596047816379,0.0,-5.024192489528249,-5.024192489528249,0.0,-3446.596047816379,-3446.596047816379,0.0,-5.024192489528249,,0,,,,False,-5.024192489528249,0.0,43.272647857666016,46.99160385131836,45.19438999570789,-5.127936691702427
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,33,1.235631328845543,1.2597647532370573,1.2476980410413,696,696.0,pixel_count,-3465.041427573479,-3465.041427573479,0.0,-4.978507798237757,-4.978507798237757,0.0,-3465.041427573479,-3465.041427573479,0.0,-4.978507798237757,,0,,,,False,-4.978507798237757,0.0,43.466697692871094,47.170677185058594,45.374908930737945,-5.1669740985905275
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,34,1.2597647532370573,1.283898177628572,1.2718314654328147,706,706.0,pixel_count,-3964.348302057096,-3964.348302057096,0.0,-5.615224223876907,-5.615224223876907,0.0,-3964.348302057096,-3964.348302057096,0.0,-5.615224223876907,,0,,,,False,-5.615224223876907,0.0,43.625240325927734,47.350379943847656,45.54025095357577,-5.274807057823853
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,35,1.283898177628572,1.3080316020200866,1.2959648898243294,711,711.0,pixel_count,-3624.4680205215677,-3624.4680205215677,0.0,-5.097704670213176,-5.097704670213176,0.0,-3624.4680205215677,-3624.4680205215677,0.0,-5.097704670213176,,0,,,,False,-5.097704670213176,0.0,43.82046127319336,47.53064727783203,45.721322135077884,-5.231418039115658
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,36,1.3080316020200866,1.332165026411601,1.3200983142158438,720,720.0,pixel_count,-3701.703708061184,-3701.703708061184,0.0,-5.1412551500849775,-5.1412551500849775,0.0,-3701.703708061184,-3701.703708061184,0.0,-5.1412551500849775,,0,,,,False,-5.1412551500849775,0.0,43.98075485229492,47.69662094116211,45.89548831383023,-5.150442482937482
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,37,1.332165026411601,1.3562984508031155,1.3442317386073581,727,727.0,pixel_count,-3790.556189325774,-3790.556189325774,0.0,-5.213969999072591,-5.213969999072591,0.0,-3790.556189325774,-3790.556189325774,0.0,-5.213969999072591,,0,,,,False,-5.213969999072591,0.0,44.195003509521484,47.87770462036133,46.079955759910234,-5.054392247787973
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,38,1.3562984508031155,1.38043187519463,1.368365162998873,738,738.0,pixel_count,-3505.123953656359,-3505.123953656359,0.0,-4.749490452108888,-4.749490452108888,0.0,-3505.123953656359,-3505.123953656359,0.0,-4.749490452108888,,0,,,,False,-4.749490452108888,0.0,44.35700225830078,48.05918502807617,46.2602625151419,-4.887273315407975
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,39,1.38043187519463,1.4045652995861444,1.3924985873903872,744,744.0,pixel_count,-3573.956722800188,-3573.956722800188,0.0,-4.803705272580897,-4.803705272580897,0.0,-3573.956722800188,-3573.956722800188,0.0,-4.803705272580897,,0,,,,False,-4.803705272580897,0.0,44.57241439819336,48.24100875854492,46.45095131909306,-4.739327245081277
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,40,1.4045652995861444,1.428698723977659,1.4166320117819016,757,757.0,pixel_count,-3467.6774096160525,-3467.6774096160525,0.0,-4.580815600549607,-4.580815600549607,0.0,-3467.6774096160525,-3467.6774096160525,0.0,-4.580815600549607,,0,,,,False,-4.580815600549607,0.0,44.735862731933594,48.42311096191406,46.631765595204946,-4.611536164529346
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,41,1.428698723977659,1.4528321483691735,1.4407654361734163,760,760.0,pixel_count,-3367.2846264348077,-3367.2846264348077,0.0,-4.430637666361589,-4.430637666361589,0.0,-3367.2846264348077,-3367.2846264348077,0.0,-4.430637666361589,,0,,,,False,-4.430637666361589,0.0,44.95216751098633,48.620853424072266,46.830723543949105,-4.530284039125253
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,42,1.4528321483691735,1.4769655727606879,1.4648988605649307,772,772.0,pixel_count,-3567.259097302492,-3567.259097302492,0.0,-4.620801939511,-4.620801939511,0.0,-3567.259097302492,-3567.259097302492,0.0,-4.620801939511,,0,,,,False,-4.620801939511,0.0,45.14986038208008,48.803470611572266,47.019468940338385,-4.492483664760923
