branch,bin,x,x_unit,net_measured_counts_per_pixel_area,net_model_counts_per_pixel_area,uncertainty_scale_counts_per_pixel_area,normalizing_pixel_area
m0,107,11.750000000000002,detector_2theta_degrees,1.8022655821305869,0.52594185954855643,2.176725141776477,75.365512312715055
m0,108,11.850000000000001,detector_2theta_degrees,2.6686738708556201,0.36639858776102202,2.1638902542861418,76.083854930232249
m0,109,11.950000000000001,detector_2theta_degrees,2.2348088278285032,0.26088604779138841,2.155658409814817,76.804230850225935
m0,110,12.050000000000001,detector_2theta_degrees,1.0190371093866621,0.17830598995246372,2.144385021900431,77.526661180466192
m0,111,12.150000000000002,detector_2theta_degrees,1.016450035732672,0.13291456629860815,2.1292900128806691,78.251167145852946
m0,112,12.250000000000002,detector_2theta_degrees,2.5238381266201713,0.099699164421911263,2.126965988161527,78.977770089793566
m0,113,12.350000000000001,detector_2theta_degrees,4.3446009985407992,0.076946638741180864,2.1207726958454698,79.706491475594646
m0,114,12.450000000000001,detector_2theta_degrees,2.641571818057324,0.063165117541297638,2.105171614184544,80.437352887869267
m0,115,12.550000000000001,detector_2theta_degrees,0.83734853026119216,0.052132736363768681,2.0948549809149748,81.170376033942759
m0,116,12.650000000000002,detector_2theta_degrees,0.6076989176007852,0.04498614351454551,2.0818567019330132,81.905582745284349
m0,117,12.750000000000002,detector_2theta_degrees,0.1668645310846508,0.039604489125098036,2.0748250210472432,82.642994978953865
m0,118,12.850000000000001,detector_2theta_degrees,-0.051700734522811202,0.034920335269741004,2.0664510782568839,83.382634819047865
m0,119,12.950000000000001,detector_2theta_degrees,-0.093005512102700721,0.031570470061495083,2.0545934068441021,84.124524478159259
m0,120,13.050000000000001,detector_2theta_degrees,-0.28853281877270626,0.028471886248699306,2.0483578492393426,84.868686298867672
m0,121,13.150000000000002,detector_2theta_degrees,0.28943993494897163,0.025844796354686644,2.0399562863868459,85.615142755223417
m0,122,13.250000000000002,detector_2theta_degrees,-0.39101891909154873,0.023681471953826007,2.0322199984555791,86.363916454254053
m0,123,13.350000000000001,detector_2theta_degrees,-0.98764058806998212,0.021511467637435715,2.0245986435077592,87.115030137482464
m0,124,13.450000000000001,detector_2theta_degrees,-1.9882066800345128,0.019817370557635206,2.0104565219076838,87.868506682463675
m0,125,13.550000000000001,detector_2theta_degrees,-0.49231763626129144,0.018223923487207454,2.0091109165394085,88.624369104320849
m0,126,13.650000000000002,detector_2theta_degrees,-0.94555450289465837,0.016793440481398469,1.9992796136212516,89.382640557310054
m0,127,13.750000000000002,detector_2theta_degrees,-0.28525438802839287,0.0156361895984806,1.9948759108077945,90.14334433640154
m0,128,13.850000000000001,detector_2theta_degrees,-1.3278730042053051,0.014494648783136431,1.9865442158165001,90.906503878862608
m0,129,13.950000000000001,detector_2theta_degrees,-2.0749113902804672,0.013628525449123186,1.9746029244596977,91.672142765853593
m0,130,14.050000000000001,detector_2theta_degrees,-2.4669864863446556,0.012865549019951536,1.9689983662960608,92.440284724060191
m0,131,14.150000000000002,detector_2theta_degrees,-1.8591071003540331,0.012235365746933343,1.962906391664927,93.210953627311568
m0,132,14.250000000000002,detector_2theta_degrees,-1.5649640725404521,0.011790695294135112,1.9582451007286279,93.984173498251039
m0,133,14.350000000000001,detector_2theta_degrees,-0.99893878552265014,0.011438089432462545,1.9534017251233231,94.759968509971344
m0,134,14.450000000000001,detector_2theta_degrees,-1.3572745683278733,0.011275310383460455,1.943316702199436,95.53836298771671
m0,135,14.550000000000001,detector_2theta_degrees,-2.179300278956867,0.01124766034478617,1.9370451855945359,96.319381410567857
m0,136,14.650000000000002,detector_2theta_degrees,-1.5594918347126312,0.011392141754387313,1.9313951271616494,97.103048413155861
m0,137,14.750000000000002,detector_2theta_degrees,-2.5033262445142306,0.011692938046971879,1.9246120563829157,97.889388787389677
m0,138,14.850000000000001,detector_2theta_degrees,-3.0089175879320393,0.012217663804193561,1.9183100441273491,98.67842748419946
m0,139,14.950000000000001,detector_2theta_degrees,-2.9865664993600416,0.012912714397193549,1.9102687181307125,99.470189615295766
m0,140,15.050000000000001,detector_2theta_degrees,-3.4060052918471828,0.01387614358145226,1.9051405578963791,100.26470045496461
m0,141,15.150000000000002,detector_2theta_degrees,-3.2275019377643357,0.015113288278827115,1.8983440102896296,101.06198544181501
m0,142,15.250000000000002,detector_2theta_degrees,-3.4580491934459445,0.016613626647302412,1.8937144379893374,101.862070180655
m0,143,15.350000000000001,detector_2theta_degrees,-2.9548224853346836,0.018609380403255393,1.8887332311350273,102.6649804442707
m0,144,15.450000000000001,detector_2theta_degrees,-2.3462956224971649,0.020879739933601371,1.884663210805225,103.4707421753079
m0,145,15.550000000000001,detector_2theta_degrees,-1.7702176623623391,0.023915010503007868,1.8812363848357763,104.27938148810661
m0,146,15.650000000000002,detector_2theta_degrees,-1.6763860300746711,0.027462877659638625,1.8739390384646648,105.09092467059673
m0,147,15.750000000000002,detector_2theta_degrees,-2.195713556827624,0.031912870323082328,1.8687969509436761,105.9053981862337
m0,148,15.850000000000001,detector_2theta_degrees,-1.401769193550404,0.037602560313419707,1.8643349680841823,106.72282867585717
m0,149,15.950000000000001,detector_2theta_degrees,-1.2166464601712239,0.044398669325986413,1.8610077983735633,107.54324295968027
m0,150,16.050000000000001,detector_2theta_degrees,-1.7368638567641883,0.053771717649727997,1.8548725020465335,108.36666803922965
m0,151,16.150000000000002,detector_2theta_degrees,-0.89923506331666792,0.06505263170993883,1.8509805199295275,109.19313109932999
m0,152,16.25,detector_2theta_degrees,-1.8223564494301672,0.08125515486032206,1.8446016476310068,110.02265951008272
m0,153,16.350000000000001,detector_2theta_degrees,-1.2023773232647599,0.10279402078218283,1.8392700933230341,110.85528082893292
m0,154,16.449999999999999,detector_2theta_degrees,-0.82289135627687282,0.13539583841778083,1.8359331175969202,111.69102280266047
m0,155,16.550000000000001,detector_2theta_degrees,-0.86378023298705942,0.19197893303811106,1.8299523350981244,112.52991336943693
m0,156,16.650000000000002,detector_2theta_degrees,-1.5630605699707389,0.30280945506763562,1.8247348048563228,113.37198066096161
m0,157,16.75,detector_2theta_degrees,0.088186404767375978,0.58595443459163699,1.8231032436466987,114.21725300448989
m0,158,16.850000000000001,detector_2theta_degrees,-0.23745286782193381,1.2307094830516874,1.8183654134619514,115.06575892502805
m0,159,16.949999999999999,detector_2theta_degrees,-0.64093473337889695,2.8374028812269039,1.8129004824323991,115.91752714742407
m0,160,17.050000000000001,detector_2theta_degrees,1.1713182314951818,5.7968952690794096,1.8098025416912984,116.77258659853348
m0,161,17.150000000000002,detector_2theta_degrees,6.1941604982984977,10.782106204136396,1.8146760422849118,117.63096640945453
m0,162,17.25,detector_2theta_degrees,12.718311551315015,16.971810400730543,1.8201830689464933,118.4926959177117
m0,163,17.350000000000001,detector_2theta_degrees,18.934320878230452,22.559897172630311,1.8280976116679193,119.35780466945413
m0,164,17.450000000000003,detector_2theta_degrees,21.724675772425005,25.255418409402331,1.8268186203602266,120.22632242178091
m0,165,17.550000000000001,detector_2theta_degrees,18.638740648581258,23.613328906243115,1.8177733037349746,121.09827914498771
m0,166,17.650000000000002,detector_2theta_degrees,13.19573272184109,18.290347977943096,1.8038826593657613,121.9737050248312
m0,167,17.75,detector_2theta_degrees,6.2228053389092404,12.154497603297568,1.7863645437989413,122.85263046495145
m0,168,17.850000000000001,detector_2theta_degrees,2.0356100227951535,6.6330750852345925,1.7754466518153036,123.73508608912904
m0,169,17.950000000000003,detector_2theta_degrees,-0.20164259082168057,3.3276656269171694,1.7659858886330231,124.62110274370323
m0,170,18.050000000000001,detector_2theta_degrees,0.47184008661780075,1.4976065892031818,1.7630018333374673,125.51071150001141
m0,171,18.150000000000002,detector_2theta_degrees,0.47700557640871533,0.7367729796356931,1.7569481043137964,126.40394365671908
m0,172,18.25,detector_2theta_degrees,-0.21239048166090821,0.41604685743656583,1.7515770046041872,127.30083074239121
m0,173,18.350000000000001,detector_2theta_degrees,-0.32358621484510419,0.28102061931840572,1.7459690678936801,128.20140451787216
m0,174,18.450000000000003,detector_2theta_degrees,-0.30566547967873059,0.21241713773312826,1.7421358189346547,129.10569697882977
m0,175,18.550000000000001,detector_2theta_degrees,-0.3950318284847531,0.16965897098339128,1.7366061215527806,130.01374035832438
m0,176,18.650000000000002,detector_2theta_degrees,0.23877341523226203,0.14071302003648492,1.7336303337244132,130.92556712929169
m0,177,18.75,detector_2theta_degrees,-1.1714939623162373,0.11855450657253254,1.7260573204321972,131.84121000718864
m0,178,18.850000000000001,detector_2theta_degrees,-0.67672368692551255,0.10219168855599858,1.7230443942353144,132.76070195258313
m0,179,18.950000000000003,detector_2theta_degrees,0.43517562690771283,0.088633111466250677,1.7200213035959551,133.68407617380208
m0,180,19.050000000000001,detector_2theta_degrees,0.0020840856595725926,0.078245275505316361,1.7148551183849969,134.61136612960016
m0,181,19.150000000000002,detector_2theta_degrees,-0.82953573521423785,0.069222808349527459,1.7084142171446604,135.54260553185622
m0,182,19.25,detector_2theta_degrees,0.50109825737491798,0.06213677162843665,1.7065606559745639,136.47782834832691
m0,183,19.350000000000001,detector_2theta_degrees,0.65301550969849087,0.05578478249245427,1.7021600560193741,137.41706880534178
m0,184,19.450000000000003,detector_2theta_degrees,-0.12464339588776373,0.050696965039690747,1.6960737327915347,138.36036139067241
m0,185,19.550000000000001,detector_2theta_degrees,0.25003198276864075,0.046039679410403773,1.6919511427802449,139.30774085631288
m0,186,19.650000000000002,detector_2theta_degrees,0.37157253166886772,0.042244586181314929,1.6875370951068775,140.2592422212872
m0,187,19.75,detector_2theta_degrees,0.65596737629930513,0.038715476636278889,1.6830412121481584,141.2149007746369
m0,188,19.850000000000001,detector_2theta_degrees,1.0978088318988433,0.035796530831028142,1.6792467712485089,142.17475207820422
m0,189,19.950000000000003,detector_2theta_degrees,0.27605398597256681,0.033051979148267463,1.6727209524260762,143.13883196968499
m0,190,20.050000000000001,detector_2theta_degrees,0.1568657144944825,0.030752343300303259,1.66777559208851,144.10717656556383
m0,191,20.150000000000002,detector_2theta_degrees,-0.014358795308992259,0.028570755157918348,1.6627376388322883,145.07982226408291
m0,192,20.250000000000004,detector_2theta_degrees,-0.12935845984482147,0.026721418219225176,1.6574856815478947,146.05680574836373
m0,193,20.350000000000001,detector_2theta_degrees,1.2248260986821138,0.024953666182233769,1.6551165871330369,147.03816398945088
m0,194,20.450000000000003,detector_2theta_degrees,1.298210791411845,0.02344227691073042,1.650409747190263,148.02393424936767
m0,195,20.550000000000001,detector_2theta_degrees,1.5089317455059514,0.021988229215644112,1.6458672796108149,149.01415408438183
m0,196,20.650000000000002,detector_2theta_degrees,1.484681673695277,0.020734684109191954,1.6409584871036678,150.00886134807158
m0,197,20.750000000000004,detector_2theta_degrees,0.62960058170775246,0.019522557216617557,1.6343352994957248,151.00809419458932
m0,198,20.850000000000001,detector_2theta_degrees,1.0449055772420042,0.018470142604713479,1.6300314636572444,152.01189108196354
m0,199,20.950000000000003,detector_2theta_degrees,0.82589563133056054,0.017448404449153087,1.6246628175641618,153.02029077526836
m0,200,21.050000000000001,detector_2theta_degrees,1.4371162075725799,0.016555095702809438,1.620923119455379,154.0333323500962
m0,201,21.150000000000002,detector_2theta_degrees,1.0844918049558243,0.015687008190491729,1.6151412132838476,155.05105519579988
m0,202,21.250000000000004,detector_2theta_degrees,1.7188791455542642,0.014920699120038973,1.6111811708877271,156.07349901894449
m0,203,21.350000000000001,detector_2theta_degrees,2.0296444139497796,0.014177006746434557,1.6066328044968561,157.10070384679472
m0,204,21.450000000000003,detector_2theta_degrees,1.4275810969324407,0.013513842794321995,1.6001748109045142,158.13271003069781
m0,205,21.550000000000001,detector_2theta_degrees,0.97175504098344778,0.012873871271338889,1.5948521510183946,159.16955824968426
m0,206,21.650000000000002,detector_2theta_degrees,0.18460994253379268,0.012295439780359206,1.5881592004758205,160.21128951399135
m0,207,21.750000000000004,detector_2theta_degrees,0.6256946768648457,0.011742293989689189,1.5841131341818784,161.2579451686745
m0,208,21.850000000000001,detector_2theta_degrees,0.9003985816927037,0.011233008575021547,1.5791784527617292,162.30956689724889
m0,209,21.950000000000003,detector_2theta_degrees,1.1981475040017862,0.010753778900330626,1.5750455056276407,163.36619672536747
m0,210,22.050000000000001,detector_2theta_degrees,1.1917263366274764,0.010305020328424378,1.5694814414346347,164.42787702457952
m0,211,22.150000000000002,detector_2theta_degrees,0.78847039571171185,0.0098943773130297369,1.5644759648717497,165.49465051602499
m0,212,22.250000000000004,detector_2theta_degrees,-0.031912760068923546,0.0095134473816372266,1.5578495964693981,166.56656027434266
m0,213,22.350000000000001,detector_2theta_degrees,0.8228437174448141,0.009217197513963207,1.5547786848507499,167.64364973148503
m0,214,22.450000000000003,detector_2theta_degrees,0.64696585245562699,0.009067804919648188,1.5490276542831498,168.72596268056705
m0,215,22.550000000000001,detector_2theta_degrees,0.56017108544636096,0.0092839748364274277,1.5433720258893791,169.81354327994575
m0,216,22.650000000000002,detector_2theta_degrees,1.5700745405068863,0.010336537161059029,1.5399669846746835,170.90643605705515
m0,217,22.750000000000004,detector_2theta_degrees,0.81058859979036124,0.013004583348086646,1.5329908949226074,172.00468591258186
m0,218,22.850000000000001,detector_2theta_degrees,0.15706017489263102,0.018812307991138349,1.5272834614556496,173.10833812449741
m0,219,22.950000000000003,detector_2theta_degrees,-0.20055095760667926,0.029519147576954154,1.5208887991851714,174.21743835214281
m0,220,23.050000000000001,detector_2theta_degrees,0.11763652435488012,0.047084664932517999,1.5170982791248946,175.33203264054151
m0,221,23.150000000000002,detector_2theta_degrees,0.70498207342054797,0.073198757980617826,1.5123133287916677,176.45216742450557
m0,222,23.250000000000004,detector_2theta_degrees,1.0186599697502854,0.10565476273098764,1.5081000757700782,177.57788953296989
m0,223,23.350000000000001,detector_2theta_degrees,1.6203948845752338,0.14294765309176768,1.5037231016009451,178.70924619338089
m0,224,23.450000000000003,detector_2theta_degrees,0.7123116713891321,0.17547777670225453,1.4966320784189064,179.8462850359752
m0,225,23.550000000000001,detector_2theta_degrees,0.46611094257144464,0.1985251714647194,1.49126471078147,180.98905409830203
m0,226,23.650000000000002,detector_2theta_degrees,0.18847539014305559,0.20424936114097067,1.4849662968954045,182.13760182968556
m0,227,23.750000000000004,detector_2theta_degrees,0.85971218802406957,0.19248964624441567,1.4819398687019432,183.29197709574277
m0,228,23.850000000000001,detector_2theta_degrees,0.24979461426948124,0.16581984914043629,1.4749548275053601,184.45222918306646
m0,229,23.950000000000003,detector_2theta_degrees,0.47806623054001762,0.13264661549185416,1.4705735356950811,185.61840780376377
m0,230,24.050000000000001,detector_2theta_degrees,0.43322399577041043,0.098083070656410462,1.4649517834774475,186.79056310025399
m0,231,24.150000000000002,detector_2theta_degrees,-0.41781611543180847,0.069977574681353363,1.4578457591801395,187.96874564999951
m0,232,24.250000000000004,detector_2theta_degrees,-0.053741304907333955,0.048365282547240394,1.4539063929081137,189.15300647033428
m0,233,24.350000000000001,detector_2theta_degrees,-0.60224074675431527,0.034024748935886834,1.4469533586533805,190.34339702334694
m0,234,24.450000000000003,detector_2theta_degrees,-0.02958125384804202,0.024954428801195028,1.4434206279309909,191.53996922081336
m0,235,24.550000000000001,detector_2theta_degrees,0.62338843320448023,0.019266033440079149,1.4389122463371165,192.74277542923849
m0,236,24.650000000000002,detector_2theta_degrees,0.056052161116984064,0.015916111327811469,1.4322939957794081,193.95186847481909
m0,237,24.750000000000004,detector_2theta_degrees,-0.48297620196170737,0.013860382997283247,1.4265354647449398,195.16730164868858
m0,238,24.850000000000001,detector_2theta_degrees,0.55477796937337376,0.012718607955362629,1.4221411362400505,196.3891287120444
m0,239,24.950000000000003,detector_2theta_degrees,1.7207268829782918,0.012181104171220933,1.4194158263426169,197.61740390133357
m0,240,25.050000000000001,detector_2theta_degrees,1.8051805948613058,0.012068525302268533,1.4139070376991283,198.85218193371657
m0,241,25.150000000000002,detector_2theta_degrees,0.45759596696163696,0.012303733128017727,1.4058434968649702,200.09351801229394
m0,242,25.250000000000004,detector_2theta_degrees,-0.41439528621494992,0.01286498409723103,1.400288010120551,201.34146783161006
m0,243,25.350000000000001,detector_2theta_degrees,-0.57311833559838177,0.01381882867839581,1.3941735502078798,202.59608758323142
m0,244,25.450000000000003,detector_2theta_degrees,-0.16445613574584181,0.015242687659402062,1.389536158675938,203.85743396116118
m0,245,25.550000000000001,detector_2theta_degrees,-0.0035262525102459997,0.017316275684298662,1.3847202658479389,205.12556416768174
m0,246,25.650000000000002,detector_2theta_degrees,-0.49405973573570361,0.020086761476208082,1.3778921865753635,206.40053591890796
m0,247,25.750000000000004,detector_2theta_degrees,-1.0716134882406287,0.02357415949401237,1.3725759817878196,207.68240745063872
m0,248,25.850000000000001,detector_2theta_degrees,-0.60663049471828911,0.027751847231829763,1.3676536452758234,208.97123752427925
m0,249,25.950000000000003,detector_2theta_degrees,-0.19969180120810576,0.0322329739530378,1.3620661345383502,210.26708543264371
m0,250,26.050000000000001,detector_2theta_degrees,0.21749328019551356,0.036945622146834327,1.358510398325264,211.57001100606183
m0,251,26.150000000000002,detector_2theta_degrees,-0.10264221746140782,0.042108304648891683,1.3521097083321412,212.88007461842221
m0,252,26.250000000000004,detector_2theta_degrees,-0.098019903220074547,0.048673989516700412,1.3463982907485987,214.19733719333084
m0,253,26.350000000000001,detector_2theta_degrees,-0.15141402555458255,0.059772034463923041,1.3417680524457718,215.52186021034996
m0,254,26.450000000000003,detector_2theta_degrees,-0.59296946410182605,0.081570281300952979,1.3350110171533178,216.853705711299
m0,255,26.550000000000001,detector_2theta_degrees,-0.98106436787821816,0.12416008319416755,1.3291048259192335,218.19293630669122
m0,256,26.650000000000002,detector_2theta_degrees,-0.76570193233308848,0.20609889865582556,1.3246126859488352,219.53961518209718
m0,257,26.750000000000004,detector_2theta_degrees,-0.62152453473285096,0.35237620117970381,1.3185583883729335,220.89380610483383
m0,258,26.850000000000001,detector_2theta_degrees,0.27326460289945254,0.59218596027634662,1.3147664292781673,222.25557343053683
m0,259,26.950000000000003,detector_2theta_degrees,0.32118149666535667,0.96636030891924518,1.3098379700846789,223.62498210980814
m0,260,27.050000000000001,detector_2theta_degrees,0.73673272898994679,1.497515717131326,1.3043714487191469,225.00209769520259
m0,261,27.150000000000002,detector_2theta_degrees,0.25694945875869618,2.1849251814422326,1.2983658894623431,226.38698634790029
m0,262,27.250000000000004,detector_2theta_degrees,1.6915771510995681,3.0115950257582069,1.2955116087813598,227.77971484486989
m0,263,27.350000000000001,detector_2theta_degrees,2.6874879452097984,3.8881505727427617,1.2906796423760991,229.18035058586261
m0,264,27.450000000000003,detector_2theta_degrees,4.2973302651517979,4.6927558982122637,1.287699120753989,230.58896160049977
m0,265,27.550000000000001,detector_2theta_degrees,5.7948786175165559,5.3057219616449176,1.2850573438620603,232.00561655569533
m0,266,27.650000000000002,detector_2theta_degrees,5.5813601716023751,5.5974693300665894,1.2786776077785083,233.43038476282626
m0,267,27.750000000000004,detector_2theta_degrees,4.1628315827744267,5.5097621961637131,1.270961982957129,234.86333618524074
m0,268,27.850000000000001,detector_2theta_degrees,3.9007262759554848,5.0584396100472349,1.2662979323858281,236.30454144586091
m0,269,27.950000000000003,detector_2theta_degrees,3.3537177620635616,4.3175725966483922,1.2597188778259181,237.75407183466888
m0,270,28.050000000000001,detector_2theta_degrees,1.4429798175586246,3.4423761458282005,1.2508179293807591,239.21199931654903
m0,271,28.150000000000002,detector_2theta_degrees,0.97572892989598847,2.5552317162505802,1.2458461690382441,240.67839653907845
m0,272,28.250000000000004,detector_2theta_degrees,0.4499857308460109,1.7602606446845199,1.2397096991826975,242.15333684041914
m0,273,28.350000000000001,detector_2theta_degrees,-0.055591009127601766,1.1370292625833598,1.2327716622966369,243.63689425746639
m0,274,28.450000000000003,detector_2theta_degrees,-0.63656874458219992,0.68856060814961362,1.2268818601381837,245.12914353383042
m0,275,28.550000000000001,detector_2theta_degrees,-0.38621941283336875,0.39156471825381789,1.2226773937759801,246.63016012819739
m0,276,28.650000000000002,detector_2theta_degrees,-0.49002528310595878,0.21274937065002569,1.2163903761474271,248.14002022263364
m0,277,28.750000000000004,detector_2theta_degrees,-0.5412858124304587,0.11413660274569741,1.2103142010856216,249.65880073105353
m0,278,28.850000000000001,detector_2theta_degrees,-0.65512040168310881,0.06211083422786088,1.205635037446213,251.18657930778895
m0,279,28.950000000000003,detector_2theta_degrees,-0.92492133888399375,0.036123383735007425,1.1998587452096934,252.72343435627457
m0,280,29.050000000000001,detector_2theta_degrees,-0.78350778306985436,0.023589469456550959,1.1937805263875048,254.26944503784523
m0,281,29.150000000000002,detector_2theta_degrees,0.015992225395671359,0.017267546214440647,1.1895763616917503,255.82469128064801
m0,282,29.250000000000004,detector_2theta_degrees,0.2892751110933553,0.013768323171583404,1.1854037717112675,257.38925378867367
m0,283,29.350000000000001,detector_2theta_degrees,-0.23655832426555623,0.011580868865474913,1.17911311602816,258.96321405090885
m0,284,29.450000000000003,detector_2theta_degrees,-0.71927580960444504,0.010064235115108316,1.1719817948865809,260.5466543506044
m0,285,29.550000000000001,detector_2theta_degrees,-0.076948216521648835,0.008908422446260271,1.1676919246490729,262.13965777467075
m0,286,29.650000000000002,detector_2theta_degrees,-0.45116890067609405,0.007981223427045608,1.1627918086377074,263.74230822319981
m0,287,29.750000000000004,detector_2theta_degrees,-0.70736007374248955,0.0072158730850538878,1.1568097826856094,265.35469041910693
m0,288,29.850000000000001,detector_2theta_degrees,-1.4428474658548927,0.0065818922952845171,1.1494304924784886,266.97688991790773
m0,289,29.950000000000003,detector_2theta_degrees,-1.3957858422462384,0.0060452410550212599,1.144358071193645,268.60899311760602
